index,song,artist,id
23963,I'll Touch A Star,Terry Stafford,MISSING
23970,Bridge Over Troubled Water,Tessanne Chin,MISSING
23971,I Have Nothing,Tessanne Chin,MISSING
23972,Let It Be,Tessanne Chin & Adam Levine,MISSING
23978,Don't Say Goodbye Girl,Tevin Campbell,MISSING
23980,I'm Ready,Tevin Campbell,MISSING
23981,"Just Ask Me To (From ""Boyz N The Hood"")",Tevin Campbell,MISSING
23988,Hip Hop Drunkies,Tha Alkaholiks Featuring Ol' Dirty Bastard,MISSING
23989,Let's Play House,Tha Dogg Pound Featuring Michel'le,MISSING
23990,I Want You,Thalia Featuring Fat Joe,MISSING
23991,Dedicated To The One I Love,"The ""5"" Royales",5I8ej3jvzSBHuFwozaYlwE
23992,Roses Are Red My Love,"The ""You Know Who"" Group!",MISSING
23995,Me So Horny,The 2 Live Crew,MISSING
23996,Pop That Coochie,The 2 Live Crew,MISSING
23997,Shake A Lil' Somethin'...,The 2 Live Crew,MISSING
23998,Remember The Rain?,The 21st Century,MISSING
23999,Dedicated (To The Songs I Love),The 3 Friends,MISSING
24001,Ain't That A Shame!,The 4 Seasons,MISSING
24003,And That Reminds Me (My Heart Reminds Me),The 4 Seasons,MISSING
24010,Idaho,The 4 Seasons,2zKMyzqdfJMry4zTryROlh
24011,Little Boy (In Grown Up Clothes),The 4 Seasons,1ukAKicVLtaO7gQyhzuSUO
24018,Something's On Her Mind,The 4 Seasons,0Gy0lfsMY9QoPLOKJAhk8m
24024,Soon (I'll Be Home Again),The 4 Seasons Featuring Frankie Valli,MISSING
24025,Beggin',"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24026,Big Man In Town,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24027,"Bye, Bye, Baby (Baby, Goodbye)","The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24028,C'mon Marianne,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24029,Electric Stories,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24030,Girl Come Running,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24031,I've Got You Under My Skin,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24032,Let's Hang On!,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24033,Opus 17 (Don't You Worry 'Bout Me),"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24034,Rag Doll,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24035,Ronnie,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24036,Save It For Me,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24037,Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24038,Toy Soldier,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24039,Watch The Flowers Grow,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24040,Will You Love Me Tomorrow,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24041,Working My Way Back To You,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",MISSING
24042,The Reason,The 5 Chanels,MISSING
24044,O-o-h Child/Dear Prudence,The 5 Stairsteps,MISSING
24046,A Change Is Gonna Come & People Gotta Be Free/The Declaration,The 5th Dimension,MISSING
24074,If I Could See The Light,The 8th Day,MISSING
24075,She's Not Just Another Woman,The 8th Day,MISSING
24076,You've Got To Crawl (Before You Walk),The 8th Day,MISSING
24077,Off To Dublin In The Green,The Abbey Tavern Singers,MISSING
24078,"Wiggle, Wiggle",The Accents,MISSING
24079,He Ain't No Angel,The Ad Libs,65daZIvb8sLV1QtYkziYfp
24080,The Boy From New York City,The Ad Libs,6HXiCCertmHIfuVHDdZ8QG
24083,Jealousy,The Adventures Of Stevie V,MISSING
24084,General Hospi-tale,The Afternoon Delights,MISSING
24089,Don't Answer Me,The Alan Parsons Project,MISSING
24090,Don't Let It Show,The Alan Parsons Project,MISSING
24106,Hold You Down,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",MISSING
24113,"Puddin N' Tain (Ask Me Again, I'll Tell You The Same)",The Alley Cats,MISSING
24114,Surfer Street,The Allisons,MISSING
24115,Ain't Wastin' Time No More,The Allman Brothers Band,MISSING
24116,Angeline,The Allman Brothers Band,MISSING
24117,Crazy Love,The Allman Brothers Band,3DS9JoXeGxb37timdQWMHi
24118,Jessica,The Allman Brothers Band,MISSING
24119,Melissa,The Allman Brothers Band,MISSING
24120,Nevertheless/Louisiana Lou And Three Card Monty John,The Allman Brothers Band,MISSING
24121,One Way Out,The Allman Brothers Band,6K4K9O7IZnrcTFr5ARzJCX
24123,Revival (Love Is Everywhere),The Allman Brothers Band,MISSING
24124,Straight From The Heart,The Allman Brothers Band,MISSING
24126,Anyway That You Want Me,The American Breed,MISSING
24128,Green Light,The American Breed,MISSING
24129,"Ready, Willing and Able",The American Breed,MISSING
24130,Step Out Of Your Mind,The American Breed,MISSING
24131,Breaking Up Is Hard On You,The American Comedy Network,MISSING
24132,China Doll,The Ames Brothers,MISSING
24133,Little Serenade,The Ames Brothers,MISSING
24134,No One But You (In My Heart),The Ames Brothers,MISSING
24135,Pussy Cat,The Ames Brothers,MISSING
24136,Red River Rose,The Ames Brothers,MISSING
24137,Someone To Come Home To,The Ames Brothers,MISSING
24138,Stay,The Ames Brothers,MISSING
24140,Cry Baby Cry,The Angels,5nZS7VzWL7rheLw46zdtKl
24141,I Adore Him,The Angels,MISSING
24143,Thank You And Goodnight,The Angels,MISSING
24144,Wow Wow Wee (He's The Boy For Me),The Angels,MISSING
24147,Don't Bring Me Down,The Animals,MISSING
24148,Don't Let Me Be Misunderstood,The Animals,MISSING
24149,Gonna Send You Back To Walker (Gonna Send You Back To Georgia),The Animals,MISSING
24151,I'm Crying,The Animals,MISSING
24156,Bony Moronie,The Appalachians,MISSING
24157,Bunny Hop,The Applejacks,MISSING
24158,Mexican Hat Rock,The Applejacks,51zjBnh8ocDnle4NMO8Yq3
24159,Rocka-Conga,The Applejacks,0GLrPJSwT0BgiyAEWqNRs9
24160,A Symphony For Susan,The Arbors,1L6U3Wqt7ZyMh4KpnOtPhL
24161,Graduation Day,The Arbors,76vvAXon7jIXqpyCeKpsbU
24162,I Can't Quit Her,The Arbors,14K8mvf1rcq4i2AGSbwlhv
24163,The Letter,The Arbors,345aae5fYihYxFQIOt0M14
24170,Apache '65,The Arrows Featuring Davie Allan,MISSING
24171,Peter Gunn,The Art Of Noise Featuring Duane Eddy,MISSING
24172,Kiss,The Art Of Noise Featuring Tom Jones,MISSING
24173,Girl I Need You,The Artistics,0tp8VniEbk9uOzahkDaw8g
24174,I'm Gonna Miss You,The Artistics,MISSING
24175,"Medley From ""Superstar"" (A Rock Opera)",The Assembled Multitude,MISSING
24176,Overture From Tommy (A Rock Opera),The Assembled Multitude,MISSING
24177,Woodstock,The Assembled Multitude,MISSING
24183,"Names, Tags, Numbers & Labels",The Association,MISSING
24191,Candy,The Astors,5PRRAOs2FSnF0TA2HQAMFg
24192,Baja,The Astronauts,6LXnchY7rDhoC3vlkGCLTk
24194,Bad Luck,The Atlanta Disco Band,MISSING
24195,Naturally Stoned,The Avant-Garde,MISSING
24203,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,MISSING
24204,Back On My Feet Again,The Babys,0GFuRz3ExcwR0NkQBrRc3W
24205,Every Time I Think Of You,The Babys,1g2xfavUiZ0sSCv0tFPTki
24206,Head First,The Babys,2vSU5fC3MtuSWV5s7rI4DC
24207,If You've Got The Time,The Babys,MISSING
24208,Isn't It Time,The Babys,MISSING
24209,Midnight Rendezvous,The Babys,5SQNwSlPFXW7lhCpchq1ql
24210,Silver Dreams,The Babys,MISSING
24211,Turn And Walk Away,The Babys,MISSING
24212,Can I Trust You?,The Bachelors,MISSING
24217,Love Me With All Of Your Heart,The Bachelors,MISSING
24220,Walk With Faith In Your Heart,The Bachelors,6TjYxruWhPkX3LPoUDsIMy
24222,Comin' In The Back Door,The Baja Marimba Band,MISSING
24223,God Bless Our Love,The Ballads,MISSING
24224,A Question Of Temperature,The Balloon Farm,MISSING
24225,Lapland,The Baltimore And Ohio Marching Band,MISSING
24226,"The Tra La La Song (One Banana, Two Banana)",The Banana Splits,MISSING
24227,Ain't Got No Home,The Band,MISSING
24235,Scotch On The Rocks,The Band Of The Black Watch,MISSING
24254,Son Of Shaft,The Bar-Kays,7or5QBm6tsnOXoMoBGllUx
24257,Moulty,The Barbarians,MISSING
24258,Light Of Day,The Barbusters (Joan Jett And The Blackhearts),MISSING
24259,Bellas Finals: Price Tag / Don't You (Forget About Me)...,The Barden Bellas,MISSING
24261,The Topical Song,The Barron Knights,MISSING
24262,Hold Me,The Baskerville Hounds,MISSING
24264,Add Some Music To Your Day,The Beach Boys,6hPvfLmUcdnSrlnlGFwlRD
24269,California Dreamin',The Beach Boys,37U0SOW7pv9n2NyNmlrMRt
24271,California Saga (On My Way To Sunny Californ-i-a),The Beach Boys,2RqMYEYh2r9YP1ah6boxpI
24273,"Dance, Dance, Dance",The Beach Boys,2qtFkMvkD5R7kKYCNIh5MR
24276,Do You Wanna Dance?,The Beach Boys,2ODyPDLYurS87cxXL1QPt9
24277,Don't Worry Baby,The Beach Boys,2WkYGCYZiZ2rGXD1EYZz10
24282,Goin' On,The Beach Boys,6bCRdroM3P50kDiswYECQh
24291,It's Getting Late,The Beach Boys,MISSING
24292,It's O.k.,The Beach Boys,3XGFx684U6qvhIFsvb1T8H
24293,"Kokomo (From""Cocktail"" )",The Beach Boys,MISSING
24295,Little Honda,The Beach Boys,1QL2yb3tD2zF5I1NAYH3mD
24297,Long Promised Road,The Beach Boys,2yQo2P6VWyPOmNl9NPTs96
24301,Rock'N'roll To The Rescue,The Beach Boys,MISSING
24303,Shut Down,The Beach Boys,1EhMUZc4oAtepRdcuI6Uni
24305,Still Cruisin',The Beach Boys,MISSING
24311,The Beach Boys Medley,The Beach Boys,4NgG8IBOpwoAjVy6HgIbGf
24312,The Little Girl I Once Knew,The Beach Boys,4TTuKE6aime5LXUBh96wYc
24313,Wendy,The Beach Boys,1HHd5NePty1c0acLZdJLz0
24316,Wouldn't It Be Nice,The Beach Boys,0IKDoRRRRHvNQne7L7kYVs
24317,4 - By The Beatles,The Beatles,MISSING
24320,Ain't She Sweet,The Beatles,MISSING
24326,Can't Buy Me Love,The Beatles,MISSING
24327,Come Together/Something,The Beatles,MISSING
24332,Four By The Beatles,The Beatles,MISSING
24345,I'll Cry Instead,The Beatles,MISSING
24346,I'm Happy Just To Dance With You,The Beatles,MISSING
24370,The Beatles' Movie Medley,The Beatles,MISSING
24372,The Long And Winding Road/For You Blue,The Beatles,MISSING
24382,Don't Let Me Down,The Beatles With Billy Preston,MISSING
24383,Get Back,The Beatles With Billy Preston,MISSING
24384,My Bonnie (My Bonnie Lies Over The Ocean),The Beatles With Tony Sheridan,MISSING
24385,Why,The Beatles With Tony Sheridan,MISSING
24386,Off The Books,The Beatnuts Featuring Big Punisher & Cuban Link,MISSING
24387,Watch Out Now,The Beatnuts Featuring Yellaklaw,MISSING
24388,Don't Talk To Strangers,The Beau Brummels,MISSING
24389,Good Time Music,The Beau Brummels,1UVvPAMlqyUezdL7lTTtFo
24393,Clap Your Hands,The Beau-Marks,2lieUaTvsyLMn9J4z9QKHW
24394,Funky Nassau-Part I,The Beginning Of The End,MISSING
24395,I've Had It,The Bell Notes,MISSING
24396,Old Spanish Town,The Bell Notes,MISSING
24397,Shortnin' Bread,The Bell Notes,MISSING
24398,"Iko Iko (From ""Rain Man"")",The Belle Stars,MISSING
24401,I Love You Lady Dawn,The Bells,MISSING
24403,Ann-Marie,The Belmonts,1zEbpILNjvvdhhK1XHk2TP
24405,Diddle-Dee-Dum (What Happens When Your Love Has Gone),The Belmonts,MISSING
24406,Don't Get Around Much Anymore,The Belmonts,MISSING
24409,Donnie,The Bermudas,MISSING
24410,77 Sunset Strip,The Big Sound Of Don Ralke,MISSING
24416,Boom Boom Pow,The Black Eyed Peas,580vlgOzp2zI5oeiSeMF9K
24417,Don't Lie,The Black Eyed Peas,MISSING
24418,Don't Phunk With My Heart,The Black Eyed Peas,MISSING
24419,Don't Stop The Party,The Black Eyed Peas,MISSING
24421,I Gotta Feeling,The Black Eyed Peas,1XduhVDrsLuMWk0fT0kbOx
24422,Imma Be,The Black Eyed Peas,6I87AOTc9JF3J8EKdnn2X4
24423,Just Can't Get Enough,The Black Eyed Peas,5YnZ18nansuPugJHK1P5HJ
24424,Let's Get It Started,The Black Eyed Peas,4ZSP4eSQQZ3TJgiNFgHvgu
24426,My Humps,The Black Eyed Peas,0T6lVd2JSk7R803PfCXFJS
24427,Pump It,The Black Eyed Peas,3B9Fm9dx7ECKSu5uEfXvsW
24428,Rock That Body,The Black Eyed Peas,33Rj68Pu7vcrbQWSBKCIpm
24429,The Time (Dirty Bit),The Black Eyed Peas,MISSING
24431,Request Line,The Black Eyed Peas Featuring Macy Gray,MISSING
24442,I Like It,The Blackout Allstars,MISSING
24443,Happy,The Blades Of Grass,MISSING
24444,I'm Gonna Make You Love Me,The Blend,MISSING
24445,La La La La La,The Blendells,0hhK4MhCIsbavRthii0cM4
24446,Daughter,The Blenders,MISSING
24447,Son-In-Law,The Blossoms,3NLlqYIXCzgigXy4c3eH8s
24451,My Hero,The Blue Notes,2L4sMhMCRUbtP7tW9R4DuK
24452,Hearts Of Stone,The Blue Ridge Rangers,MISSING
24453,Jambalaya (On The Bayou),The Blue Ridge Rangers,MISSING
24454,I Sold My Heart To The Junkman,The Blue-Belles,MISSING
24455,I Don't Know What It Is,The Bluenotes,MISSING
24457,Dance With Me Georgie,The Bobbettes,5tWStMAdFVSZC3t9hxk7ao
24472,Crazy,The Boys,0dV9yGCK0sTyI5nbUyyH3c
24474,Don't Stop Me Baby (I'm On Fire),The Boys Band,MISSING
24475,(How Bout A Little Hand For) The Boys In The Band,The Boys In The Band,MISSING
24476,"Bohemian Rhapsody (From ""High School High"")",The Braids,MISSING
24479,Never Stop,The Brand New Heavies Featuring N'Dea Davenport,MISSING
24480,The Dis-Advantages Of You,The Brass Ring featuring Phil Bodner,MISSING
24481,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,MISSING
24482,I'm Never Gonna Give You Up,The Brat Pack,MISSING
24483,You're The Only Woman,The Brat Pack,MISSING
24485,"So Many Ways (From ""High School High"")",The Braxtons,MISSING
24486,Kiss And Tell,The Breakfast Club,MISSING
24487,Right On Track,The Breakfast Club,MISSING
24488,Sneakin' Up Behind You,The Brecker Brothers,4v9wiiuLSNGQmUs6Z4KTV9
24491,Down By The River,The Brooklyn Bridge,MISSING
24492,You'll Never Walk Alone,The Brooklyn Bridge,MISSING
24493,Blessed Is The Rain,The Brooklyn Bridge Featuring Johnny Maestro,MISSING
24494,Welcome Me Love,The Brooklyn Bridge Featuring Johnny Maestro,MISSING
24495,Reach Out Your Hand,The Brotherhood Of Man,MISSING
24496,United We Stand,The Brotherhood Of Man,MISSING
24497,Where Are You Going To My Love,The Brotherhood Of Man,MISSING
24501,Hootenanny Saturday Night,The Brothers Four,MISSING
24502,My Tani,The Brothers Four,2gBqyQ4Rqq8iXu6H3aHUtF
24506,I'll Be Good To You,The Brothers Johnson,MISSING
24511,Scarlet Ribbons (For Her Hair),The Browns,1BogZ2vCN97dA7dYvTYeou
24513,Blue Christmas,The Browns Featuring Jim Edward Brown,MISSING
24514,Ground Hog,The Browns Featuring Jim Edward Brown,MISSING
24515,Send Me The Pillow You Dream On,The Browns Featuring Jim Edward Brown,MISSING
24516,Teen-Ex,The Browns Featuring Jim Edward Brown,MISSING
24517,The Old Lamplighter,The Browns Featuring Jim Edward Brown,MISSING
24518,Hot Smoke & Sasafrass,The Bubble Puppy,01AxKIwrI7bCLOZ0nmw41I
24519,The Bomb! (These Sounds Fall Into My Mind),The Bucketheads,MISSING
24521,Don't You Care,The Buckinghams,MISSING
24524,Laudy Miss Claudy,The Buckinghams,MISSING
24527,Here Come Da Judge,The Buena Vistas,MISSING
24528,Hot Shot,The Buena Vistas,MISSING
24530,Give Up Your Guns,The Buoys,MISSING
24531,Timothy,The Buoys,MISSING
24532,Bust Out,The Busters,MISSING
24533,Don't Forget I Love You,The Butanes,MISSING
24534,Good Night Baby,The Butterflys,MISSING
24550,You Ain't Going Nowhere,The Byrds,1EIV0c8GKrDOZxGWNZZWYu
24551,Michael,The C.O.D.'s,7tAY2wiDuvke3OjmDSFreS
24553,Peek-A-Boo,The Cadillacs,0xwB7QOidsS9OlUXDq5wiS
24554,I Heard It Through The Grapevine,The California Raisins,MISSING
24556,The Walls Came Down,The Call,0KoZzbcDsYAF1Awf2Y9IvD
24558,Theme from Tunes Of Glory,The Cambridge Strings And Singers,MISSING
24559,Georgia Pines,The Candymen,MISSING
24560,Summer '81 medley,The Cantina Band (featuring Lou Christie),MISSING
24561,Cool Jerk,The Capitols,6lm3Pn0U3ZWExLEYX7peQk
24564,Girl In My Dreams,The Capris,MISSING
24565,Limbo,The Capris,MISSING
24566,There's A Moon Out Tonight,The Capris,06S4IIV2L4QaNMZ2wM03FK
24571,We Love You Beatles,The Carefrees,MISSING
24576,I'm Not The One,The Cars,MISSING
24590,Apes**t,The Carters,MISSING
24591,Boss,The Carters,MISSING
24592,Friends,The Carters,MISSING
24593,Nice,The Carters,MISSING
24594,Summer,The Carters,MISSING
24596,Maybe The Rain Will Fall,The Cascades,MISSING
24600,Then You Can Tell Me Goodbye,The Casinos,6uiWmW13v2XA7IAAXx3l51
24604,Oh! What It Seemed To Be,The Castells,MISSING
24605,Sacred,The Castells,5fFH4rUUyElae5AFkCqaeU
24607,Goodbye Dad,The Castle Sisters,MISSING
24608,Lizzie Borden,The Chad Mitchell Trio,MISSING
24609,The John Birch Society,The Chad Mitchell Trio,MISSING
24610,The Marvelous Toy,The Chad Mitchell Trio,MISSING
24619,Takeaway,The Chainsmokers & ILLENIUM Featuring Lennon Stella,MISSING
24620,Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,MISSING
24621,Don't Let Me Down,The Chainsmokers Featuring Daya,MISSING
24622,Side Effects,The Chainsmokers Featuring Emily Warren,MISSING
24623,Closer,The Chainsmokers Featuring Halsey,MISSING
24624,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,MISSING
24625,All We Know,The Chainsmokers Featuring Phoebe Ryan,MISSING
24626,Roses,The Chainsmokers Featuring Rozes,MISSING
24627,Setting Fires,The Chainsmokers Featuring XYLO,MISSING
24628,Jungle Fever,The Chakachas,4n8WYaZe7r76HNZPXsoVnN
24631,Wake Up,The Chambers Brothers,2etDtwtgXPQE50ybBNclmh
24632,Chariot Rock,The Champs,6XryacCjlrgV6EXlQbEJRx
24633,Limbo Dance,The Champs,0GLk71WwmlrDbJRrAZozV5
24634,Limbo Rock,The Champs,0foV9Qb5Pvnyo9UKRhSWul
24635,Midnighter,The Champs,3nvVEszAQGAZ7i5wd1C7Fq
24637,Too Much Tequila,The Champs,2gWAdYak6pGXWDG9phdesr
24638,Tubular Bells,The Champs' Boys Orchestra,MISSING
24639,Pied Piper,The Changin' Times,MISSING
24640,Eternally,The Chantels,2y5OtQnC1UREBEiVfGxbNp
24641,Look In My Eyes,The Chantels,44zDjE3jqBJwmbI2keIlXy
24643,"No, No, No",The Chanters,MISSING
24644,Old MacDonald,The Chargers,MISSING
24645,Quentin's Theme,The Charles Randolph Grean Sounde,MISSING
24653,Please Don't Kiss Me Again,The Charmettes,MISSING
24655,Why (Doncha Be My Girl),The Chartbusters,MISSING
24657,Proud Mary,"The Checkmates, Ltd. Featuring Sonny Charles",MISSING
24661,And Suddenly,The Cherry People,MISSING
24664,A Lonely Man/The Man & The Woman (The Boy & The Girl),The Chi-lites,MISSING
24679,Toby/that's How Long,The Chi-lites,MISSING
24683,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,MISSING
24684,(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,MISSING
24688,Nobody Knows What's Goin' On (In My Mind But Me),The Chiffons,MISSING
24690,Out Of This World,The Chiffons,2uAPfNGyCrs2WKuiPqgSsx
24692,"Stop, Look And Listen",The Chiffons,1rCLnJKw4G6cnrsVuJexvj
24694,Tonight's The Night,The Chiffons,MISSING
24695,1/2/2003,The Chimes,MISSING
24696,I'm In The Mood For Love,The Chimes,MISSING
24697,Once In Awhile,The Chimes,MISSING
24698,The Alvin Twist,The Chipmunks With David Seville,MISSING
24700,When You're Young And In Love,The Choice Four,MISSING
24707,Meanwhile Back At The Ranch,The Clark Family Experience,3ezx8O0Xe4iMbT2sopCGdW
24711,Till Then,The Classics,6LO6oDmGsUpvMdBlvQGoBH
24717,I'll Hold Out My Hand,The Clique,MISSING
24722,Besame Mucho (Part I),The Coasters,MISSING
24724,Girls Girls Girls (Part II),The Coasters,MISSING
24725,I'm A Hog For You,The Coasters,MISSING
24727,Love Potion Number Nine,The Coasters,MISSING
24731,T'ain't Nothin' To Me,The Coasters,MISSING
24736,Victim Of The Ghetto,The College Boyz,MISSING
24738,Don't Leave Me This Way,The Communards,MISSING
24741,Day By Day (Every Minute of The Hour),The Continental 4,MISSING
24742,Can You Do It,The Contours,6g0ndHejSrzJ0CX43RqSq5
24743,Can You Jerk Like Me,The Contours,2HwrXACzxpTTFRbYVtOoyg
24744,Do You Love Me,The Contours,5MbNAHqNksNDycMZ0WUaO5
24745,Don't Let Her Be Your Baby,The Contours,MISSING
24746,First I Look At The Purse,The Contours,4AhbwxGJDCNme2fSsn2Ezx
24747,It's So Hard Being A Loser,The Contours,0xhPcMF4LvHZn5BLhYfVdi
24748,Just A Little Misunderstanding,The Contours,5d0HMOXTxsprOXMzSWK3Gu
24749,Shake Sherry,The Contours,MISSING
24750,Chains,The Cookies,7MMz7zySaLubuOqlOIraNA
24751,Don't Say Nothin' Bad (About My Baby),The Cookies,MISSING
24752,Girls Grow Up Faster Than Boys,The Cookies,6NYAr0Lx5iWQj7lDwh6jbO
24753,Will Power,The Cookies,MISSING
24756,I'll Take You Home,"The Corsairs Featuring Jay ""Bird"" Uzzell",MISSING
24757,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",MISSING
24774,Silver Threads And Golden Needles,The Cowsills,67JXlo52JhbpDVtLbD0QWF
24778,I Didn't Know What Time It Was,The Crampton Sisters,MISSING
24781,When You're Gone/Free To Decide,The Cranberries,MISSING
24783,Pink Dominos,The Crescents Featuring Chiyo,MISSING
24784,16 Candles,The Crests,2feO8WwU3I60vPLo5M7icR
24785,A Year Ago Tonight,The Crests,MISSING
24786,Six Nights A Week,The Crests,1BaHocvlFtt2qyre3MDTWy
24787,Step By Step,The Crests,2qWoiZ5lZngPOwVI1RSbzG
24788,The Angels Listened In,The Crests,11Z0j5R4ZQ2t4U0DdoRsDH
24789,Trouble In Paradise,The Crests,MISSING
24790,Flower Of Love,The Crests featuring Johnny Mastro,MISSING
24791,Isn't It Amazing,The Crests featuring Johnny Mastro,MISSING
24792,Journey Of Love,The Crests featuring Johnny Mastro,MISSING
24793,Real Love,The Cretones,MISSING
24795,Think It Over,The Crickets,2vjLjLSnToVsnusHtGv3wh
24797,Don't Let The Rain Fall Down On Me,The Critters,MISSING
24800,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,MISSING
24801,Don't Let It Get You Down,The Crusaders,MISSING
24802,Put It Where You Want It,The Crusaders,2RVzOkiDRBDpweaTZsor41
24805,I'm So Glad I'm Standing Here Today,The Crusaders With Joe Cocker,MISSING
24806,I Wanna Meet You,The Cryan' Shames,MISSING
24807,It Could Be We're In Love,The Cryan' Shames,MISSING
24808,Sugar And Spice,The Cryan' Shames,MISSING
24809,Up On The Roof,The Cryan' Shames,MISSING
24810,Young Birds Fly,The Cryan' Shames,MISSING
24811,The Thought Of Loving You,The Crystal Mansion,MISSING
24820,Run Sally Run,The Cuff Links,MISSING
24821,Tracy,The Cuff Links,MISSING
24822,When Julie Comes Around,The Cuff Links,MISSING
